"tick","Susceptible Count","Infected Count"
146587.0,0,65
146588.0,0,65
146589.0,0,65
146590.0,0,65
146591.0,0,65
146592.0,0,65
146593.0,0,65
146594.0,0,65
146595.0,0,65
146596.0,0,65
146597.0,0,65
146598.0,0,65
146599.0,0,65
146600.0,0,65
146601.0,0,65
146602.0,0,65
146603.0,0,65
146604.0,0,65
146605.0,0,65
146606.0,0,65
146607.0,0,65
146608.0,0,65
146609.0,0,65
146610.0,0,65
146611.0,0,65
146612.0,0,65
146613.0,0,65
146614.0,0,65
146615.0,0,65
146616.0,0,65
146617.0,0,65
146618.0,0,65
146619.0,0,65
146620.0,0,65
146621.0,0,65
146622.0,0,65
146623.0,0,65
146624.0,0,65
146625.0,0,65
146626.0,0,65
146627.0,0,65
146628.0,0,65
146629.0,0,65
146630.0,0,65
146631.0,0,65
146632.0,0,65
146633.0,0,65
146634.0,0,65
146635.0,0,65
146636.0,0,65
146637.0,0,65
146638.0,0,65
146639.0,0,65
146640.0,0,65
146641.0,0,65
146642.0,0,65
146643.0,0,65
146644.0,0,65
146645.0,0,65
146646.0,0,65
146647.0,0,65
146648.0,0,65
146649.0,0,65
146650.0,0,65
146651.0,0,65
146652.0,0,65
146653.0,0,65
146654.0,0,65
146655.0,0,65
146656.0,0,65
146657.0,0,65
146658.0,0,65
146659.0,0,65
146660.0,0,65
146661.0,0,65
146662.0,0,65
146663.0,0,65
146664.0,0,65
146665.0,0,65
146666.0,0,65
146667.0,0,65
146668.0,0,65
146669.0,0,65
146670.0,0,65
146671.0,0,65
146672.0,0,65
146673.0,0,65
146674.0,0,65
146675.0,0,65
146676.0,0,65
146677.0,0,65
146678.0,0,65
146679.0,0,65
146680.0,0,65
146681.0,0,65
146682.0,0,65
146683.0,0,65
146684.0,0,65
146685.0,0,65
146686.0,0,65
146687.0,0,65
146688.0,0,65
146689.0,0,65
146690.0,0,65
146691.0,0,65
146692.0,0,65
146693.0,0,65
146694.0,0,65
146695.0,0,65
146696.0,0,65
146697.0,0,65
146698.0,0,65
146699.0,0,65
146700.0,0,65
146701.0,0,65
146702.0,0,65
146703.0,0,65
146704.0,0,65
146705.0,0,65
146706.0,0,65
146707.0,0,65
146708.0,0,65
146709.0,0,65
146710.0,0,65
146711.0,0,65
146712.0,0,65
146713.0,0,65
146714.0,0,65
146715.0,0,65
146716.0,0,65
146717.0,0,65
146718.0,0,65
146719.0,0,65
146720.0,0,65
146721.0,0,65
146722.0,0,65
146723.0,0,65
146724.0,0,65
146725.0,0,65
146726.0,0,65
146727.0,0,65
146728.0,0,65
146729.0,0,65
146730.0,0,65
146731.0,0,65
146732.0,0,65
146733.0,0,65
146734.0,0,65
146735.0,0,65
146736.0,0,65
146737.0,0,65
146738.0,0,65
146739.0,0,65
146740.0,0,65
146741.0,0,65
146742.0,0,65
146743.0,0,65
146744.0,0,65
146745.0,0,65
146746.0,0,65
146747.0,0,65
146748.0,0,65
146749.0,0,65
146750.0,0,65
146751.0,0,65
146752.0,0,65
146753.0,0,65
146754.0,0,65
146755.0,0,65
146756.0,0,65
146757.0,0,65
146758.0,0,65
146759.0,0,65
146760.0,0,65
146761.0,0,65
146762.0,0,65
146763.0,0,65
146764.0,0,65
146765.0,0,65
146766.0,0,65
146767.0,0,65
146768.0,0,65
146769.0,0,65
146770.0,0,65
146771.0,0,65
146772.0,0,65
146773.0,0,65
146774.0,0,65
146775.0,0,65
146776.0,0,65
146777.0,0,65
146778.0,0,65
146779.0,0,65
146780.0,0,65
146781.0,0,65
146782.0,0,65
146783.0,0,65
146784.0,0,65
146785.0,0,65
146786.0,0,65
146787.0,0,65
146788.0,0,65
146789.0,0,65
146790.0,0,65
146791.0,0,65
146792.0,0,65
146793.0,0,65
146794.0,0,65
146795.0,0,65
146796.0,0,65
146797.0,0,65
146798.0,0,65
146799.0,0,65
146800.0,0,65
146801.0,0,65
146802.0,0,65
146803.0,0,65
146804.0,0,65
146805.0,0,65
146806.0,0,65
146807.0,0,65
146808.0,0,65
146809.0,0,65
146810.0,0,65
146811.0,0,65
146812.0,0,65
146813.0,0,65
146814.0,0,65
146815.0,0,65
146816.0,0,65
146817.0,0,65
146818.0,0,65
146819.0,0,65
146820.0,0,65
146821.0,0,65
146822.0,0,65
146823.0,0,65
146824.0,0,65
146825.0,0,65
146826.0,0,65
146827.0,0,65
146828.0,0,65
146829.0,0,65
146830.0,0,65
146831.0,0,65
146832.0,0,65
146833.0,0,65
146834.0,0,65
146835.0,0,65
146836.0,0,65
146837.0,0,65
146838.0,0,65
146839.0,0,65
146840.0,0,65
146841.0,0,65
146842.0,0,65
146843.0,0,65
146844.0,0,65
146845.0,0,65
146846.0,0,65
146847.0,0,65
146848.0,0,65
146849.0,0,65
146850.0,0,65
146851.0,0,65
146852.0,0,65
146853.0,0,65
146854.0,0,65
146855.0,0,65
146856.0,0,65
146857.0,0,65
146858.0,0,65
146859.0,0,65
146860.0,0,65
146861.0,0,65
146862.0,0,65
146863.0,0,65
146864.0,0,65
146865.0,0,65
146866.0,0,65
146867.0,0,65
146868.0,0,65
146869.0,0,65
146870.0,0,65
146871.0,0,65
146872.0,0,65
146873.0,0,65
146874.0,0,65
146875.0,0,65
146876.0,0,65
146877.0,0,65
146878.0,0,65
146879.0,0,65
146880.0,0,65
146881.0,0,65
146882.0,0,65
146883.0,0,65
146884.0,0,65
146885.0,0,65
146886.0,0,65
146887.0,0,65
146888.0,0,65
146889.0,0,65
146890.0,0,65
146891.0,0,65
146892.0,0,65
146893.0,0,65
146894.0,0,65
146895.0,0,65
146896.0,0,65
146897.0,0,65
146898.0,0,65
146899.0,0,65
146900.0,0,65
146901.0,0,65
146902.0,0,65
146903.0,0,65
146904.0,0,65
146905.0,0,65
146906.0,0,65
146907.0,0,65
146908.0,0,65
146909.0,0,65
146910.0,0,65
146911.0,0,65
146912.0,0,65
146913.0,0,65
146914.0,0,65
146915.0,0,65
146916.0,0,65
146917.0,0,65
146918.0,0,65
146919.0,0,65
146920.0,0,65
146921.0,0,65
146922.0,0,65
146923.0,0,65
146924.0,0,65
146925.0,0,65
146926.0,0,65
146927.0,0,65
146928.0,0,65
146929.0,0,65
146930.0,0,65
146931.0,0,65
146932.0,0,65
146933.0,0,65
146934.0,0,65
146935.0,0,65
146936.0,0,65
146937.0,0,65
146938.0,0,65
146939.0,0,65
146940.0,0,65
146941.0,0,65
146942.0,0,65
146943.0,0,65
146944.0,0,65
146945.0,0,65
146946.0,0,65
146947.0,0,65
146948.0,0,65
146949.0,0,65
146950.0,0,65
146951.0,0,65
146952.0,0,65
146953.0,0,65
146954.0,0,65
146955.0,0,65
146956.0,0,65
146957.0,0,65
146958.0,0,65
146959.0,0,65
146960.0,0,65
146961.0,0,65
146962.0,0,65
146963.0,0,65
146964.0,0,65
146965.0,0,65
146966.0,0,65
146967.0,0,65
146968.0,0,65
146969.0,0,65
146970.0,0,65
146971.0,0,65
146972.0,0,65
146973.0,0,65
146974.0,0,65
146975.0,0,65
146976.0,0,65
146977.0,0,65
146978.0,0,65
146979.0,0,65
146980.0,0,65
146981.0,0,65
146982.0,0,65
146983.0,0,65
146984.0,0,65
146985.0,0,65
146986.0,0,65
146987.0,0,65
146988.0,0,65
146989.0,0,65
146990.0,0,65
146991.0,0,65
146992.0,0,65
146993.0,0,65
146994.0,0,65
146995.0,0,65
146996.0,0,65
146997.0,0,65
146998.0,0,65
146999.0,0,65
147000.0,0,65
147001.0,0,65
147002.0,0,65
147003.0,0,65
147004.0,0,65
147005.0,0,65
147006.0,0,65
147007.0,0,65
147008.0,0,65
147009.0,0,65
147010.0,0,65
147011.0,0,65
147012.0,0,65
147013.0,0,65
147014.0,0,65
147015.0,0,65
147016.0,0,65
147017.0,0,65
147018.0,0,65
147019.0,0,65
147020.0,0,65
147021.0,0,65
147022.0,0,65
147023.0,0,65
147024.0,0,65
147025.0,0,65
147026.0,0,65
147027.0,0,65
147028.0,0,65
147029.0,0,65
147030.0,0,65
147031.0,0,65
147032.0,0,65
147033.0,0,65
147034.0,0,65
147035.0,0,65
147036.0,0,65
147037.0,0,65
147038.0,0,65
147039.0,0,65
147040.0,0,65
147041.0,0,65
147042.0,0,65
147043.0,0,65
147044.0,0,65
147045.0,0,65
147046.0,0,65
147047.0,0,65
147048.0,0,65
147049.0,0,65
147050.0,0,65
147051.0,0,65
147052.0,0,65
147053.0,0,65
147054.0,0,65
147055.0,0,65
147056.0,0,65
147057.0,0,65
147058.0,0,65
147059.0,0,65
147060.0,0,65
147061.0,0,65
147062.0,0,65
147063.0,0,65
147064.0,0,65
147065.0,0,65
147066.0,0,65
147067.0,0,65
147068.0,0,65
147069.0,0,65
147070.0,0,65
147071.0,0,65
147072.0,0,65
147073.0,0,65
147074.0,0,65
147075.0,0,65
147076.0,0,65
147077.0,0,65
147078.0,0,65
147079.0,0,65
147080.0,0,65
147081.0,0,65
147082.0,0,65
147083.0,0,65
147084.0,0,65
147085.0,0,65
147086.0,0,65
147087.0,0,65
147088.0,0,65
147089.0,0,65
147090.0,0,65
147091.0,0,65
147092.0,0,65
147093.0,0,65
147094.0,0,65
147095.0,0,65
147096.0,0,65
147097.0,0,65
147098.0,0,65
147099.0,0,65
147100.0,0,65
147101.0,0,65
147102.0,0,65
147103.0,0,65
147104.0,0,65
147105.0,0,65
147106.0,0,65
147107.0,0,65
147108.0,0,65
147109.0,0,65
147110.0,0,65
147111.0,0,65
147112.0,0,65
147113.0,0,65
147114.0,0,65
147115.0,0,65
147116.0,0,65
147117.0,0,65
147118.0,0,65
147119.0,0,65
147120.0,0,65
147121.0,0,65
147122.0,0,65
147123.0,0,65
147124.0,0,65
147125.0,0,65
147126.0,0,65
147127.0,0,65
147128.0,0,65
147129.0,0,65
147130.0,0,65
147131.0,0,65
147132.0,0,65
147133.0,0,65
147134.0,0,65
147135.0,0,65
147136.0,0,65
147137.0,0,65
147138.0,0,65
147139.0,0,65
147140.0,0,65
147141.0,0,65
147142.0,0,65
147143.0,0,65
147144.0,0,65
147145.0,0,65
147146.0,0,65
147147.0,0,65
147148.0,0,65
147149.0,0,65
147150.0,0,65
147151.0,0,65
147152.0,0,65
147153.0,0,65
147154.0,0,65
147155.0,0,65
147156.0,0,65
147157.0,0,65
147158.0,0,65
147159.0,0,65
147160.0,0,65
147161.0,0,65
147162.0,0,65
147163.0,0,65
147164.0,0,65
147165.0,0,65
147166.0,0,65
147167.0,0,65
147168.0,0,65
147169.0,0,65
147170.0,0,65
147171.0,0,65
147172.0,0,65
147173.0,0,65
147174.0,0,65
147175.0,0,65
147176.0,0,65
147177.0,0,65
147178.0,0,65
147179.0,0,65
147180.0,0,65
147181.0,0,65
147182.0,0,65
147183.0,0,65
147184.0,0,65
147185.0,0,65
147186.0,0,65
147187.0,0,65
147188.0,0,65
147189.0,0,65
147190.0,0,65
147191.0,0,65
147192.0,0,65
147193.0,0,65
147194.0,0,65
147195.0,0,65
147196.0,0,65
147197.0,0,65
147198.0,0,65
147199.0,0,65
147200.0,0,65
147201.0,0,65
147202.0,0,65
147203.0,0,65
147204.0,0,65
147205.0,0,65
147206.0,0,65
147207.0,0,65
147208.0,0,65
147209.0,0,65
147210.0,0,65
147211.0,0,65
147212.0,0,65
147213.0,0,65
147214.0,0,65
147215.0,0,65
147216.0,0,65
147217.0,0,65
147218.0,0,65
147219.0,0,65
147220.0,0,65
147221.0,0,65
147222.0,0,65
147223.0,0,65
147224.0,0,65
147225.0,0,65
147226.0,0,65
147227.0,0,65
147228.0,0,65
147229.0,0,65
147230.0,0,65
147231.0,0,65
147232.0,0,65
147233.0,0,65
147234.0,0,65
147235.0,0,65
147236.0,0,65
147237.0,0,65
147238.0,0,65
147239.0,0,65
147240.0,0,65
147241.0,0,65
147242.0,0,65
147243.0,0,65
147244.0,0,65
147245.0,0,65
147246.0,0,65
147247.0,0,65
147248.0,0,65
147249.0,0,65
147250.0,0,65
147251.0,0,65
147252.0,0,65
147253.0,0,65
147254.0,0,65
147255.0,0,65
147256.0,0,65
147257.0,0,65
147258.0,0,65
147259.0,0,65
147260.0,0,65
147261.0,0,65
147262.0,0,65
147263.0,0,65
147264.0,0,65
147265.0,0,65
147266.0,0,65
147267.0,0,65
147268.0,0,65
147269.0,0,65
147270.0,0,65
147271.0,0,65
147272.0,0,65
147273.0,0,65
147274.0,0,65
147275.0,0,65
147276.0,0,65
147277.0,0,65
147278.0,0,65
147279.0,0,65
147280.0,0,65
147281.0,0,65
147282.0,0,65
147283.0,0,65
147284.0,0,65
147285.0,0,65
147286.0,0,65
147287.0,0,65
147288.0,0,65
147289.0,0,65
147290.0,0,65
147291.0,0,65
147292.0,0,65
147293.0,0,65
147294.0,0,65
147295.0,0,65
147296.0,0,65
147297.0,0,65
147298.0,0,65
147299.0,0,65
147300.0,0,65
147301.0,0,65
147302.0,0,65
147303.0,0,65
147304.0,0,65
147305.0,0,65
147306.0,0,65
147307.0,0,65
147308.0,0,65
147309.0,0,65
147310.0,0,65
147311.0,0,65
147312.0,0,65
147313.0,0,65
147314.0,0,65
147315.0,0,65
147316.0,0,65
147317.0,0,65
147318.0,0,65
147319.0,0,65
147320.0,0,65
147321.0,0,65
147322.0,0,65
147323.0,0,65
147324.0,0,65
147325.0,0,65
147326.0,0,65
147327.0,0,65
147328.0,0,65
147329.0,0,65
147330.0,0,65
147331.0,0,65
147332.0,0,65
147333.0,0,65
147334.0,0,65
147335.0,0,65
147336.0,0,65
147337.0,0,65
147338.0,0,65
147339.0,0,65
147340.0,0,65
147341.0,0,65
147342.0,0,65
147343.0,0,65
147344.0,0,65
147345.0,0,65
147346.0,0,65
147347.0,0,65
147348.0,0,65
147349.0,0,65
147350.0,0,65
147351.0,0,65
147352.0,0,65
147353.0,0,65
147354.0,0,65
147355.0,0,65
147356.0,0,65
147357.0,0,65
147358.0,0,65
147359.0,0,65
147360.0,0,65
147361.0,0,65
147362.0,0,65
147363.0,0,65
147364.0,0,65
147365.0,0,65
147366.0,0,65
147367.0,0,65
147368.0,0,65
147369.0,0,65
147370.0,0,65
147371.0,0,65
147372.0,0,65
147373.0,0,65
147374.0,0,65
147375.0,0,65
147376.0,0,65
147377.0,0,65
147378.0,0,65
147379.0,0,65
147380.0,0,65
147381.0,0,65
147382.0,0,65
147383.0,0,65
147384.0,0,65
147385.0,0,65
147386.0,0,65
147387.0,0,65
147388.0,0,65
147389.0,0,65
147390.0,0,65
147391.0,0,65
147392.0,0,65
147393.0,0,65
147394.0,0,65
147395.0,0,65
147396.0,0,65
147397.0,0,65
147398.0,0,65
147399.0,0,65
147400.0,0,65
147401.0,0,65
147402.0,0,65
147403.0,0,65
147404.0,0,65
147405.0,0,65
147406.0,0,65
147407.0,0,65
147408.0,0,65
147409.0,0,65
147410.0,0,65
147411.0,0,65
147412.0,0,65
147413.0,0,65
147414.0,0,65
147415.0,0,65
147416.0,0,65
147417.0,0,65
147418.0,0,65
147419.0,0,65
147420.0,0,65
147421.0,0,65
147422.0,0,65
147423.0,0,65
147424.0,0,65
147425.0,0,65
147426.0,0,65
147427.0,0,65
147428.0,0,65
147429.0,0,65
147430.0,0,65
147431.0,0,65
147432.0,0,65
147433.0,0,65
147434.0,0,65
147435.0,0,65
147436.0,0,65
147437.0,0,65
147438.0,0,65
147439.0,0,65
147440.0,0,65
147441.0,0,65
147442.0,0,65
147443.0,0,65
147444.0,0,65
147445.0,0,65
147446.0,0,65
147447.0,0,65
147448.0,0,65
147449.0,0,65
147450.0,0,65
147451.0,0,65
147452.0,0,65
147453.0,0,65
147454.0,0,65
147455.0,0,65
147456.0,0,65
147457.0,0,65
147458.0,0,65
147459.0,0,65
147460.0,0,65
147461.0,0,65
147462.0,0,65
147463.0,0,65
147464.0,0,65
147465.0,0,65
147466.0,0,65
147467.0,0,65
147468.0,0,65
147469.0,0,65
147470.0,0,65
147471.0,0,65
147472.0,0,65
147473.0,0,65
147474.0,0,65
147475.0,0,65
147476.0,0,65
147477.0,0,65
147478.0,0,65
147479.0,0,65
147480.0,0,65
147481.0,0,65
147482.0,0,65
147483.0,0,65
147484.0,0,65
147485.0,0,65
147486.0,0,65
147487.0,0,65
147488.0,0,65
147489.0,0,65
147490.0,0,65
147491.0,0,65
147492.0,0,65
147493.0,0,65
147494.0,0,65
147495.0,0,65
147496.0,0,65
147497.0,0,65
147498.0,0,65
147499.0,0,65
147500.0,0,65
147501.0,0,65
147502.0,0,65
147503.0,0,65
147504.0,0,65
147505.0,0,65
147506.0,0,65
147507.0,0,65
147508.0,0,65
147509.0,0,65
147510.0,0,65
147511.0,0,65
147512.0,0,65
147513.0,0,65
147514.0,0,65
147515.0,0,65
147516.0,0,65
147517.0,0,65
147518.0,0,65
147519.0,0,65
147520.0,0,65
147521.0,0,65
147522.0,0,65
147523.0,0,65
147524.0,0,65
147525.0,0,65
147526.0,0,65
147527.0,0,65
147528.0,0,65
147529.0,0,65
147530.0,0,65
147531.0,0,65
147532.0,0,65
147533.0,0,65
147534.0,0,65
147535.0,0,65
147536.0,0,65
147537.0,0,65
147538.0,0,65
147539.0,0,65
147540.0,0,65
147541.0,0,65
147542.0,0,65
147543.0,0,65
147544.0,0,65
147545.0,0,65
147546.0,0,65
147547.0,0,65
147548.0,0,65
147549.0,0,65
147550.0,0,65
147551.0,0,65
147552.0,0,65
147553.0,0,65
147554.0,0,65
147555.0,0,65
147556.0,0,65
147557.0,0,65
147558.0,0,65
147559.0,0,65
147560.0,0,65
147561.0,0,65
147562.0,0,65
147563.0,0,65
147564.0,0,65
147565.0,0,65
147566.0,0,65
147567.0,0,65
147568.0,0,65
147569.0,0,65
147570.0,0,65
147571.0,0,65
147572.0,0,65
147573.0,0,65
147574.0,0,65
147575.0,0,65
147576.0,0,65
147577.0,0,65
147578.0,0,65
147579.0,0,65
147580.0,0,65
147581.0,0,65
147582.0,0,65
147583.0,0,65
147584.0,0,65
147585.0,0,65
147586.0,0,65
147587.0,0,65
147588.0,0,65
147589.0,0,65
147590.0,0,65
147591.0,0,65
147592.0,0,65
147593.0,0,65
147594.0,0,65
147595.0,0,65
147596.0,0,65
147597.0,0,65
147598.0,0,65
147599.0,0,65
147600.0,0,65
147601.0,0,65
147602.0,0,65
147603.0,0,65
147604.0,0,65
147605.0,0,65
147606.0,0,65
147607.0,0,65
147608.0,0,65
147609.0,0,65
147610.0,0,65
147611.0,0,65
147612.0,0,65
147613.0,0,65
147614.0,0,65
147615.0,0,65
147616.0,0,65
147617.0,0,65
147618.0,0,65
147619.0,0,65
147620.0,0,65
147621.0,0,65
147622.0,0,65
147623.0,0,65
147624.0,0,65
147625.0,0,65
147626.0,0,65
147627.0,0,65
147628.0,0,65
147629.0,0,65
147630.0,0,65
147631.0,0,65
147632.0,0,65
147633.0,0,65
147634.0,0,65
147635.0,0,65
147636.0,0,65
147637.0,0,65
147638.0,0,65
147639.0,0,65
147640.0,0,65
147641.0,0,65
147642.0,0,65
147643.0,0,65
147644.0,0,65
147645.0,0,65
147646.0,0,65
147647.0,0,65
147648.0,0,65
147649.0,0,65
147650.0,0,65
147651.0,0,65
147652.0,0,65
147653.0,0,65
147654.0,0,65
147655.0,0,65
147656.0,0,65
147657.0,0,65
147658.0,0,65
147659.0,0,65
147660.0,0,65
147661.0,0,65
147662.0,0,65
147663.0,0,65
147664.0,0,65
147665.0,0,65
147666.0,0,65
147667.0,0,65
147668.0,0,65
147669.0,0,65
147670.0,0,65
147671.0,0,65
147672.0,0,65
147673.0,0,65
147674.0,0,65
147675.0,0,65
147676.0,0,65
147677.0,0,65
147678.0,0,65
147679.0,0,65
147680.0,0,65
147681.0,0,65
147682.0,0,65
147683.0,0,65
147684.0,0,65
147685.0,0,65
147686.0,0,65
147687.0,0,65
147688.0,0,65
147689.0,0,65
147690.0,0,65
147691.0,0,65
147692.0,0,65
147693.0,0,65
147694.0,0,65
147695.0,0,65
147696.0,0,65
147697.0,0,65
147698.0,0,65
147699.0,0,65
147700.0,0,65
147701.0,0,65
147702.0,0,65
147703.0,0,65
147704.0,0,65
147705.0,0,65
147706.0,0,65
147707.0,0,65
147708.0,0,65
147709.0,0,65
147710.0,0,65
147711.0,0,65
147712.0,0,65
147713.0,0,65
147714.0,0,65
147715.0,0,65
147716.0,0,65
147717.0,0,65
147718.0,0,65
147719.0,0,65
147720.0,0,65
147721.0,0,65
147722.0,0,65
147723.0,0,65
147724.0,0,65
147725.0,0,65
147726.0,0,65
147727.0,0,65
147728.0,0,65
147729.0,0,65
147730.0,0,65
147731.0,0,65
147732.0,0,65
147733.0,0,65
147734.0,0,65
147735.0,0,65
147736.0,0,65
147737.0,0,65
147738.0,0,65
147739.0,0,65
147740.0,0,65
147741.0,0,65
147742.0,0,65
147743.0,0,65
147744.0,0,65
147745.0,0,65
147746.0,0,65
147747.0,0,65
147748.0,0,65
147749.0,0,65
147750.0,0,65
147751.0,0,65
147752.0,0,65
147753.0,0,65
147754.0,0,65
147755.0,0,65
147756.0,0,65
147757.0,0,65
147758.0,0,65
147759.0,0,65
147760.0,0,65
147761.0,0,65
147762.0,0,65
147763.0,0,65
147764.0,0,65
147765.0,0,65
147766.0,0,65
147767.0,0,65
147768.0,0,65
147769.0,0,65
147770.0,0,65
147771.0,0,65
147772.0,0,65
147773.0,0,65
147774.0,0,65
147775.0,0,65
147776.0,0,65
147777.0,0,65
147778.0,0,65
147779.0,0,65
147780.0,0,65
147781.0,0,65
147782.0,0,65
147783.0,0,65
147784.0,0,65
147785.0,0,65
147786.0,0,65
147787.0,0,65
147788.0,0,65
147789.0,0,65
147790.0,0,65
147791.0,0,65
147792.0,0,65
147793.0,0,65
147794.0,0,65
147795.0,0,65
147796.0,0,65
147797.0,0,65
147798.0,0,65
147799.0,0,65
147800.0,0,65
147801.0,0,65
147802.0,0,65
147803.0,0,65
147804.0,0,65
147805.0,0,65
147806.0,0,65
147807.0,0,65
147808.0,0,65
147809.0,0,65
147810.0,0,65
147811.0,0,65
147812.0,0,65
147813.0,0,65
147814.0,0,65
147815.0,0,65
147816.0,0,65
147817.0,0,65
147818.0,0,65
147819.0,0,65
147820.0,0,65
147821.0,0,65
147822.0,0,65
147823.0,0,65
147824.0,0,65
147825.0,0,65
147826.0,0,65
147827.0,0,65
147828.0,0,65
147829.0,0,65
147830.0,0,65
147831.0,0,65
147832.0,0,65
147833.0,0,65
147834.0,0,65
147835.0,0,65
147836.0,0,65
147837.0,0,65
147838.0,0,65
147839.0,0,65
147840.0,0,65
147841.0,0,65
147842.0,0,65
147843.0,0,65
147844.0,0,65
147845.0,0,65
147846.0,0,65
147847.0,0,65
147848.0,0,65
147849.0,0,65
147850.0,0,65
147851.0,0,65
147852.0,0,65
147853.0,0,65
147854.0,0,65
147855.0,0,65
147856.0,0,65
147857.0,0,65
147858.0,0,65
147859.0,0,65
147860.0,0,65
147861.0,0,65
147862.0,0,65
147863.0,0,65
147864.0,0,65
147865.0,0,65
147866.0,0,65
147867.0,0,65
147868.0,0,65
147869.0,0,65
147870.0,0,65
147871.0,0,65
147872.0,0,65
147873.0,0,65
147874.0,0,65
147875.0,0,65
147876.0,0,65
147877.0,0,65
147878.0,0,65
147879.0,0,65
147880.0,0,65
147881.0,0,65
147882.0,0,65
147883.0,0,65
147884.0,0,65
147885.0,0,65
147886.0,0,65
147887.0,0,65
147888.0,0,65
147889.0,0,65
147890.0,0,65
147891.0,0,65
147892.0,0,65
147893.0,0,65
147894.0,0,65
147895.0,0,65
147896.0,0,65
147897.0,0,65
147898.0,0,65
147899.0,0,65
147900.0,0,65
147901.0,0,65
147902.0,0,65
147903.0,0,65
147904.0,0,65
147905.0,0,65
147906.0,0,65
147907.0,0,65
147908.0,0,65
147909.0,0,65
147910.0,0,65
147911.0,0,65
147912.0,0,65
147913.0,0,65
147914.0,0,65
147915.0,0,65
147916.0,0,65
147917.0,0,65
147918.0,0,65
147919.0,0,65
147920.0,0,65
147921.0,0,65
147922.0,0,65
147923.0,0,65
147924.0,0,65
147925.0,0,65
147926.0,0,65
147927.0,0,65
147928.0,0,65
147929.0,0,65
147930.0,0,65
147931.0,0,65
147932.0,0,65
147933.0,0,65
147934.0,0,65
147935.0,0,65
147936.0,0,65
147937.0,0,65
147938.0,0,65
147939.0,0,65
147940.0,0,65
147941.0,0,65
147942.0,0,65
147943.0,0,65
147944.0,0,65
147945.0,0,65
147946.0,0,65
147947.0,0,65
147948.0,0,65
147949.0,0,65
147950.0,0,65
147951.0,0,65
147952.0,0,65
147953.0,0,65
147954.0,0,65
147955.0,0,65
147956.0,0,65
147957.0,0,65
147958.0,0,65
147959.0,0,65
147960.0,0,65
147961.0,0,65
147962.0,0,65
147963.0,0,65
147964.0,0,65
147965.0,0,65
147966.0,0,65
147967.0,0,65
147968.0,0,65
147969.0,0,65
147970.0,0,65
147971.0,0,65
147972.0,0,65
147973.0,0,65
147974.0,0,65
147975.0,0,65
147976.0,0,65
147977.0,0,65
147978.0,0,65
147979.0,0,65
147980.0,0,65
147981.0,0,65
147982.0,0,65
147983.0,0,65
147984.0,0,65
147985.0,0,65
147986.0,0,65
147987.0,0,65
147988.0,0,65
147989.0,0,65
147990.0,0,65
147991.0,0,65
147992.0,0,65
147993.0,0,65
147994.0,0,65
147995.0,0,65
147996.0,0,65
147997.0,0,65
147998.0,0,65
147999.0,0,65
148000.0,0,65
148001.0,0,65
148002.0,0,65
148003.0,0,65
148004.0,0,65
148005.0,0,65
148006.0,0,65
148007.0,0,65
148008.0,0,65
148009.0,0,65
148010.0,0,65
148011.0,0,65
148012.0,0,65
148013.0,0,65
148014.0,0,65
148015.0,0,65
148016.0,0,65
148017.0,0,65
148018.0,0,65
148019.0,0,65
148020.0,0,65
148021.0,0,65
148022.0,0,65
148023.0,0,65
148024.0,0,65
148025.0,0,65
148026.0,0,65
148027.0,0,65
148028.0,0,65
148029.0,0,65
148030.0,0,65
148031.0,0,65
148032.0,0,65
148033.0,0,65
148034.0,0,65
148035.0,0,65
148036.0,0,65
148037.0,0,65
148038.0,0,65
148039.0,0,65
148040.0,0,65
148041.0,0,65
148042.0,0,65
148043.0,0,65
148044.0,0,65
148045.0,0,65
148046.0,0,65
148047.0,0,65
148048.0,0,65
148049.0,0,65
148050.0,0,65
148051.0,0,65
148052.0,0,65
148053.0,0,65
148054.0,0,65
148055.0,0,65
148056.0,0,65
148057.0,0,65
148058.0,0,65
148059.0,0,65
148060.0,0,65
148061.0,0,65
148062.0,0,65
148063.0,0,65
148064.0,0,65
148065.0,0,65
148066.0,0,65
148067.0,0,65
148068.0,0,65
148069.0,0,65
148070.0,0,65
148071.0,0,65
148072.0,0,65
148073.0,0,65
148074.0,0,65
148075.0,0,65
148076.0,0,65
148077.0,0,65
148078.0,0,65
148079.0,0,65
148080.0,0,65
148081.0,0,65
148082.0,0,65
148083.0,0,65
148084.0,0,65
148085.0,0,65
148086.0,0,65
148087.0,0,65
148088.0,0,65
148089.0,0,65
148090.0,0,65
148091.0,0,65
148092.0,0,65
148093.0,0,65
148094.0,0,65
148095.0,0,65
148096.0,0,65
148097.0,0,65
148098.0,0,65
148099.0,0,65
148100.0,0,65
148101.0,0,65
148102.0,0,65
148103.0,0,65
148104.0,0,65
148105.0,0,65
148106.0,0,65
148107.0,0,65
148108.0,0,65
148109.0,0,65
148110.0,0,65
148111.0,0,65
148112.0,0,65
148113.0,0,65
148114.0,0,65
148115.0,0,65
148116.0,0,65
148117.0,0,65
148118.0,0,65
148119.0,0,65
148120.0,0,65
148121.0,0,65
148122.0,0,65
148123.0,0,65
148124.0,0,65
148125.0,0,65
148126.0,0,65
148127.0,0,65
148128.0,0,65
148129.0,0,65
148130.0,0,65
148131.0,0,65
148132.0,0,65
148133.0,0,65
148134.0,0,65
148135.0,0,65
148136.0,0,65
148137.0,0,65
148138.0,0,65
148139.0,0,65
